2026-01-19,deepseek,PDDL_initDF,basic,detailed,0,True,7,"[1, 2]","[[[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]]]"
2026-01-19,deepseek,PDDL_initDF,basic,detailed,1,False,19,"[5, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 2], [3, 0], [4, 1], [5, 0]], [[1, 3], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 1], [5, 0]]]"
2026-01-19,deepseek,PDDL_initDF,basic,detailed,2,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-19,deepseek,PDDL_initDF,basic,detailed,3,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-19,deepseek,PDDL_initDF,basic,detailed,4,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-19,deepseek,PDDL_initDF,basic,detailed,5,True,14,"[1, 0]","[[[1, 3], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-19,deepseek,PDDL_initDF,basic,detailed,6,False,11,"[2, 5]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 5]]]"
2026-01-19,deepseek,PDDL_initDF,basic,detailed,7,True,11,"[1, 0]","[[[1, 1], [2, 0], [3, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-19,deepseek,PDDL_initDF,basic,detailed,8,False,22,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1], [3, 0], [4, 1], [5, 0]]]"
2026-01-20,deepseek,PDDL_initDF,basic,detailed,9,False,0,"[1, 5]","[[[1, 5]]]"
