2026-01-14,deepseek,PDDL,basic,detailed,0,True,10,"[1, 0]","[[[1, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2026-01-14,deepseek,PDDL,basic,detailed,1,False,0,"[5, 0]","[[[1, 2], [2, 1], [3, 0], [4, 0], [5, 0]]]"
2026-01-14,deepseek,PDDL,basic,detailed,2,False,0,"[5, 0]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-14,deepseek,PDDL,basic,detailed,3,False,0,"[5, 0]","[[[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-14,deepseek,PDDL,basic,detailed,4,False,0,"[5, 0]","[[[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-14,deepseek,PDDL,basic,detailed,5,False,0,"[5, 0]","[[[1, 0], [2, 1], [3, 0], [4, 0], [5, 0]]]"
2026-01-14,deepseek,PDDL,basic,detailed,6,False,0,"[5, 0]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-14,deepseek,PDDL,basic,detailed,7,False,0,"[5, 1]","[[[1, 3], [2, 0], [3, 0], [4, 0], [5, 1]]]"
2026-01-14,deepseek,PDDL,basic,detailed,8,False,0,"[5, 1]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 1]]]"
2026-01-14,deepseek,PDDL,basic,detailed,9,True,0,"[5, 0]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
